transaction_id,at,truck_name,payment_method,total,truck_id,payment_method_id,fsa_rating,has_card_reader,truck_description
1546,2026-01-05 18:47:00,Kings of Kebabs,card,869.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1544,2026-01-05 18:30:00,Kings of Kebabs,card,819.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1543,2026-01-05 18:28:00,Kings of Kebabs,card,840.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1541,2026-01-05 18:14:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1540,2026-01-05 18:04:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1539,2026-01-05 17:47:00,Kings of Kebabs,card,819.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1536,2026-01-05 17:05:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1534,2026-01-05 16:38:00,Kings of Kebabs,card,819.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1533,2026-01-05 16:21:00,Kings of Kebabs,card,840.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1530,2026-01-05 15:48:00,Kings of Kebabs,card,840.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1529,2026-01-05 15:33:00,Kings of Kebabs,card,840.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1528,2026-01-05 15:24:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1527,2026-01-05 15:17:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1526,2026-01-05 15:05:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1525,2026-01-05 14:59:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1524,2026-01-05 14:52:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1523,2026-01-05 14:47:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1522,2026-01-05 14:47:00,Kings of Kebabs,card,880.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1520,2026-01-05 14:36:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1519,2026-01-05 14:30:00,Kings of Kebabs,card,840.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1518,2026-01-05 14:29:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1517,2026-01-05 14:22:00,Kings of Kebabs,card,860.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1516,2026-01-05 14:19:00,Kings of Kebabs,card,850.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1515,2026-01-05 14:19:00,Kings of Kebabs,card,890.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1514,2026-01-05 14:19:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1513,2026-01-05 14:14:00,Kings of Kebabs,card,840.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1512,2026-01-05 14:09:00,Kings of Kebabs,card,810.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1511,2026-01-05 14:08:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1509,2026-01-05 14:00:00,Kings of Kebabs,card,890.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1508,2026-01-04 23:55:00,Kings of Kebabs,card,850.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1507,2026-01-04 23:48:00,Kings of Kebabs,card,819.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1505,2026-01-04 23:28:00,Kings of Kebabs,card,860.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1503,2026-01-04 23:13:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1502,2026-01-04 23:03:00,Kings of Kebabs,card,850.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1501,2026-01-04 22:55:00,Kings of Kebabs,card,830.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1500,2026-01-04 22:50:00,Kings of Kebabs,card,800.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1499,2026-01-04 22:46:00,Kings of Kebabs,card,840.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1498,2026-01-04 22:42:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1497,2026-01-04 22:33:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1496,2026-01-04 22:17:00,Kings of Kebabs,card,810.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1495,2026-01-04 22:03:00,Kings of Kebabs,card,880.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1493,2026-01-04 21:51:00,Kings of Kebabs,card,860.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1490,2026-01-04 21:34:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1489,2026-01-04 21:31:00,Kings of Kebabs,card,850.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1488,2026-01-04 21:25:00,Kings of Kebabs,card,880.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1487,2026-01-04 21:23:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1486,2026-01-04 21:17:00,Kings of Kebabs,card,869.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1485,2026-01-04 21:12:00,Kings of Kebabs,card,860.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1484,2026-01-04 21:08:00,Kings of Kebabs,card,850.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1482,2026-01-04 21:04:00,Kings of Kebabs,card,900.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1481,2026-01-04 20:55:00,Kings of Kebabs,card,890.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1480,2026-01-04 20:50:00,Kings of Kebabs,card,800.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1477,2026-01-04 20:33:00,Kings of Kebabs,card,819.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1476,2026-01-04 20:25:00,Kings of Kebabs,card,880.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1474,2026-01-04 20:18:00,Kings of Kebabs,card,800.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1473,2026-01-04 20:14:00,Kings of Kebabs,card,830.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1472,2026-01-04 20:13:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1469,2026-01-04 19:55:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1468,2026-01-04 19:48:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1466,2026-01-04 19:37:00,Kings of Kebabs,card,850.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1465,2026-01-04 19:32:00,Kings of Kebabs,card,810.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1464,2026-01-04 19:29:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1463,2026-01-04 19:22:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1461,2026-01-04 19:08:00,Kings of Kebabs,card,800.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1460,2026-01-04 19:00:00,Kings of Kebabs,card,860.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1459,2026-01-04 18:52:00,Kings of Kebabs,card,860.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1458,2026-01-04 18:41:00,Kings of Kebabs,card,810.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1457,2026-01-04 18:36:00,Kings of Kebabs,card,850.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1456,2026-01-04 18:29:00,Kings of Kebabs,card,800.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1453,2026-01-04 18:06:00,Kings of Kebabs,card,850.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1452,2026-01-04 18:04:00,Kings of Kebabs,card,860.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1451,2026-01-04 17:57:00,Kings of Kebabs,card,810.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1448,2026-01-04 17:27:00,Kings of Kebabs,card,869.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1445,2026-01-04 17:00:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1444,2026-01-04 16:47:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1443,2026-01-04 16:44:00,Kings of Kebabs,card,880.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1442,2026-01-04 16:41:00,Kings of Kebabs,card,830.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1441,2026-01-04 16:36:00,Kings of Kebabs,card,810.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1439,2026-01-04 16:26:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1438,2026-01-04 16:15:00,Kings of Kebabs,card,819.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1437,2026-01-04 15:58:00,Kings of Kebabs,card,800.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1436,2026-01-04 15:56:00,Kings of Kebabs,card,890.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1435,2026-01-04 15:27:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1434,2026-01-04 15:12:00,Kings of Kebabs,card,880.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1431,2026-01-04 14:57:00,Kings of Kebabs,card,860.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1430,2026-01-04 14:56:00,Kings of Kebabs,card,830.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1429,2026-01-04 14:54:00,Kings of Kebabs,card,890.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1427,2026-01-04 14:47:00,Kings of Kebabs,card,840.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1426,2026-01-04 14:40:00,Kings of Kebabs,card,800.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1424,2026-01-04 14:33:00,Kings of Kebabs,card,810.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1423,2026-01-04 14:30:00,Kings of Kebabs,card,869.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1422,2026-01-04 14:30:00,Kings of Kebabs,card,800.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1421,2026-01-04 14:27:00,Kings of Kebabs,card,810.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1420,2026-01-04 14:21:00,Kings of Kebabs,card,830.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1419,2026-01-04 14:20:00,Kings of Kebabs,card,700.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1417,2026-01-04 14:09:00,Kings of Kebabs,card,869.0,2,2,2,True,Locally-sourced meat cooked over a charcoal grill.
1412,2026-01-10 18:18:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1411,2026-01-10 18:06:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1409,2026-01-10 17:53:00,Burrito Madness,card,910.0,1,2,4,True,An authentic taste of Mexico.
1396,2026-01-10 16:10:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1394,2026-01-10 15:51:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1388,2026-01-10 15:19:00,Burrito Madness,card,900.0,1,2,4,True,An authentic taste of Mexico.
1385,2026-01-10 15:01:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1380,2026-01-10 14:53:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1375,2026-01-10 14:36:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1374,2026-01-10 14:35:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1373,2026-01-10 14:32:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1371,2026-01-10 14:27:00,Burrito Madness,card,1040.0,1,2,4,True,An authentic taste of Mexico.
1370,2026-01-10 14:22:00,Burrito Madness,card,1080.0,1,2,4,True,An authentic taste of Mexico.
1365,2026-01-10 14:06:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1361,2026-01-10 14:01:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1355,2026-01-10 13:47:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1353,2026-01-10 13:43:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1351,2026-01-10 13:41:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1349,2026-01-10 13:38:00,Burrito Madness,card,900.0,1,2,4,True,An authentic taste of Mexico.
1348,2026-01-10 13:38:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1346,2026-01-10 13:34:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1344,2026-01-10 13:33:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1343,2026-01-10 13:33:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1338,2026-01-10 13:21:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1337,2026-01-10 13:17:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1316,2026-01-10 12:38:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1315,2026-01-10 12:34:00,Burrito Madness,card,830.0,1,2,4,True,An authentic taste of Mexico.
1314,2026-01-10 12:31:00,Burrito Madness,card,890.0,1,2,4,True,An authentic taste of Mexico.
1304,2026-01-10 12:04:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1301,2026-01-10 11:51:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1300,2026-01-10 11:44:00,Burrito Madness,card,969.0,1,2,4,True,An authentic taste of Mexico.
1297,2026-01-10 11:25:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1296,2026-01-10 11:21:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1293,2026-01-10 11:00:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1291,2026-01-10 10:47:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1286,2026-01-10 09:43:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1283,2026-01-10 09:10:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1281,2026-01-09 18:38:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1277,2026-01-09 18:02:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1274,2026-01-09 17:31:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1264,2026-01-09 16:07:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1262,2026-01-09 15:41:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1259,2026-01-09 15:13:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1256,2026-01-09 14:56:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1252,2026-01-09 14:51:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1249,2026-01-09 14:48:00,Burrito Madness,card,1000.0,1,2,4,True,An authentic taste of Mexico.
1247,2026-01-09 14:44:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1243,2026-01-09 14:38:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1241,2026-01-09 14:34:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1237,2026-01-09 14:24:00,Burrito Madness,card,910.0,1,2,4,True,An authentic taste of Mexico.
1235,2026-01-09 14:20:00,Burrito Madness,card,980.0,1,2,4,True,An authentic taste of Mexico.
1232,2026-01-09 14:13:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1230,2026-01-09 14:11:00,Burrito Madness,card,1030.0,1,2,4,True,An authentic taste of Mexico.
1228,2026-01-09 14:11:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1225,2026-01-09 14:04:00,Burrito Madness,card,940.0,1,2,4,True,An authentic taste of Mexico.
1224,2026-01-09 14:02:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1221,2026-01-09 13:58:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1219,2026-01-09 13:55:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1218,2026-01-09 13:55:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1215,2026-01-09 13:49:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1212,2026-01-09 13:48:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1211,2026-01-09 13:47:00,Burrito Madness,card,969.0,1,2,4,True,An authentic taste of Mexico.
1210,2026-01-09 13:46:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1207,2026-01-09 13:41:00,Burrito Madness,card,819.0,1,2,4,True,An authentic taste of Mexico.
1204,2026-01-09 13:38:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1201,2026-01-09 13:33:00,Burrito Madness,card,930.0,1,2,4,True,An authentic taste of Mexico.
1200,2026-01-09 13:32:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1199,2026-01-09 13:30:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1194,2026-01-09 13:22:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1193,2026-01-09 13:19:00,Burrito Madness,card,1060.0,1,2,4,True,An authentic taste of Mexico.
1192,2026-01-09 13:16:00,Burrito Madness,card,830.0,1,2,4,True,An authentic taste of Mexico.
1189,2026-01-09 13:12:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1182,2026-01-09 13:04:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1181,2026-01-09 13:02:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1180,2026-01-09 13:02:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1179,2026-01-09 13:00:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1176,2026-01-09 12:52:00,Burrito Madness,card,980.0,1,2,4,True,An authentic taste of Mexico.
1175,2026-01-09 12:52:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1173,2026-01-09 12:46:00,Burrito Madness,card,990.0,1,2,4,True,An authentic taste of Mexico.
1171,2026-01-09 12:44:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1170,2026-01-09 12:42:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1167,2026-01-09 12:32:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1165,2026-01-09 12:29:00,Burrito Madness,card,940.0,1,2,4,True,An authentic taste of Mexico.
1162,2026-01-09 12:20:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1161,2026-01-09 12:19:00,Burrito Madness,card,1080.0,1,2,4,True,An authentic taste of Mexico.
1156,2026-01-09 12:09:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1154,2026-01-09 12:04:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1152,2026-01-09 11:56:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1147,2026-01-09 11:20:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1143,2026-01-09 10:51:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1134,2026-01-09 09:04:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
1127,2026-01-08 18:15:00,Burrito Madness,card,700.0,1,2,4,True,An authentic taste of Mexico.
